Typer;år;vehic
Kjøretøy i alt;1950;150579
Kjøretøy i alt;1951;167680
Kjøretøy i alt;1952;191671
Kjøretøy i alt;1953;219596
Kjøretøy i alt;1954;256327
Kjøretøy i alt;1955;289559
Kjøretøy i alt;1956;317364
Kjøretøy i alt;1957;372174
Kjøretøy i alt;1958;421032
Kjøretøy i alt;1959;474057
Kjøretøy i alt;1960;542312
Kjøretøy i alt;1961;620473
Kjøretøy i alt;1962;685481
Kjøretøy i alt;1963;739113
Kjøretøy i alt;1964;800861
Kjøretøy i alt;1965;854724
Kjøretøy i alt;1966;908250
Kjøretøy i alt;1967;964863
Kjøretøy i alt;1968;1024910
Kjøretøy i alt;1969;1121896
Kjøretøy i alt;1970;1188973
Kjøretøy i alt;1971;1298328
Kjøretøy i alt;1972;1382396
Kjøretøy i alt;1973;1348698
Kjøretøy i alt;1974;1402549
Kjøretøy i alt;1975;1511789
Kjøretøy i alt;1976;1619696
Kjøretøy i alt;1977;1759330
Kjøretøy i alt;1978;1847507
Kjøretøy i alt;1979;1939340
Kjøretøy i alt;1980;2025944
Kjøretøy i alt;1981;2123622
Kjøretøy i alt;1982;2242654
Kjøretøy i alt;1983;2337705
Kjøretøy i alt;1984;2445147
Kjøretøy i alt;1985;2614955
Kjøretøy i alt;1986;2780311
Kjøretøy i alt;1987;2865462
Kjøretøy i alt;1988;2893639
Kjøretøy i alt;1989;2902413
Kjøretøy i alt;1990;2930277
Kjøretøy i alt;1991;2944270
Kjøretøy i alt;1992;2965187
Kjøretøy i alt;1993;2986381
Kjøretøy i alt;1994;3027745
Kjøretøy i alt;1995;3091320
Kjøretøy i alt;1996;3099847
Kjøretøy i alt;1997;3248684
Kjøretøy i alt;1998;3324207
Kjøretøy i alt;1999;3399550
Kjøretøy i alt;2000;3484593
Kjøretøy i alt;2001;3557765
Kjøretøy i alt;2002;3638453
Kjøretøy i alt;2003;3735699
Kjøretøy i alt;2004;3840262
Kjøretøy i alt;2005;3962214
Kjøretøy i alt;2006;4103296
Kjøretøy i alt;2007;4271563
Kjøretøy i alt;2008;4386923
Kjøretøy i alt;2009;4485918
Kjøretøy i alt;2010;4604846
Kjøretøy i alt;2011;4730193
Kjøretøy i alt;2012;4862938
Kjøretøy i alt;2013;4980051
Kjøretøy i alt;2014;5091026
Kjøretøy i alt;2015;5214039
Kjøretøy i alt;2016;5335076
Kjøretøy i alt;2017;5444740
Kjøretøy i alt;2018;5515360
Kjøretøy i alt;2019;5623196
Personbiler;1950;65028
Personbiler;1951;69509
Personbiler;1952;78643
Personbiler;1953;90771
Personbiler;1954;108034
Personbiler;1955;122143
Personbiler;1956;134111
Personbiler;1957;153391
Personbiler;1958;172630
Personbiler;1959;192748
Personbiler;1960;225439
Personbiler;1961;276514
Personbiler;1962;322214
Personbiler;1963;364782
Personbiler;1964;416170
Personbiler;1965;465707
Personbiler;1966;516368
Personbiler;1967;569693
Personbiler;1968;619592
Personbiler;1969;700316
Personbiler;1970;747966
Personbiler;1971;806556
Personbiler;1972;854237
Personbiler;1973;838140
Personbiler;1974;890361
Personbiler;1975;953657
Personbiler;1976;1022918
Personbiler;1977;1106605
Personbiler;1978;1146894
Personbiler;1979;1189754
Personbiler;1980;1233615
Personbiler;1981;1278817
Personbiler;1982;1337884
Personbiler;1983;1383367
Personbiler;1984;1429710
Personbiler;1985;1513954
Personbiler;1986;1592195
Personbiler;1987;1623137
Personbiler;1988;1621955
Personbiler;1989;1612674
Personbiler;1990;1613037
Personbiler;1991;1614623
Personbiler;1992;1619438
Personbiler;1993;1633088
Personbiler;1994;1653678
Personbiler;1995;1684664
Personbiler;1996;1661247
Personbiler;1997;1758001
Personbiler;1998;1786404
Personbiler;1999;1813642
Personbiler;2000;1851929
Personbiler;2001;1872862
Personbiler;2002;1899767
Personbiler;2003;1933660
Personbiler;2004;1977922
Personbiler;2005;2028909
Personbiler;2006;2084193
Personbiler;2007;2154837
Personbiler;2008;2197193
Personbiler;2009;2244039
Personbiler;2010;2308548
Personbiler;2011;2376426
Personbiler;2012;2442964
Personbiler;2013;2500265
Personbiler;2014;2555443
Personbiler;2015;2610352
Personbiler;2016;2662910
Personbiler;2017;2719395
Personbiler;2018;2751948
Personbiler;2019;2801208
Busser;1950;3797
Busser;1951;3998
Busser;1952;4207
Busser;1953;4269
Busser;1954;4499
Busser;1955;4633
Busser;1956;4715
Busser;1957;4860
Busser;1958;4911
Busser;1959;4961
Busser;1960;5109
Busser;1961;5578
Busser;1962;5834
Busser;1963;5930
Busser;1964;6131
Busser;1965;6354
Busser;1966;6627
Busser;1967;6927
Busser;1968;7100
Busser;1969;7304
Busser;1970;7485
Busser;1971;7706
Busser;1972;8024
Busser;1973;7959
Busser;1974;8341
Busser;1975;8714
Busser;1976;9215
Busser;1977;10038
Busser;1978;10779
Busser;1979;11443
Busser;1980;11919
Busser;1981;12936
Busser;1982;14152
Busser;1983;15199
Busser;1984;16097
Busser;1985;17082
Busser;1986;18278
Busser;1987;19204
Busser;1988;19771
Busser;1989;20199
Busser;1990;21222
Busser;1991;23288
Busser;1992;26760
Busser;1993;29134
Busser;1994;30547
Busser;1995;32515
Busser;1996;33959
Busser;1997;35171
Busser;1998;36218
Busser;1999;37039
Busser;2000;36686
Busser;2001;35667
Busser;2002;34110
Busser;2003;32374
Busser;2004;30592
Busser;2005;28783
Busser;2006;26954
Busser;2007;25204
Busser;2008;23324
Busser;2009;21474
Busser;2010;20348
Busser;2011;19240
Busser;2012;18220
Busser;2013;17584
Busser;2014;17111
Busser;2015;16668
Busser;2016;16258
Busser;2017;16041
Busser;2018;15634
Busser;2019;15867
Varebiler;1950;15808
Varebiler;1951;19519
Varebiler;1952;25105
Varebiler;1953;28917
Varebiler;1954;30671
Varebiler;1955;32597
Varebiler;1956;35515
Varebiler;1957;40671
Varebiler;1958;46135
Varebiler;1959;52803
Varebiler;1960;59106
Varebiler;1961;61016
Varebiler;1962;64854
Varebiler;1963;66905
Varebiler;1964;69418
Varebiler;1965;70577
Varebiler;1966;71496
Varebiler;1967;72591
Varebiler;1968;72870
Varebiler;1969;73587
Varebiler;1970;73299
Varebiler;1971;92503
Varebiler;1972;99809
Varebiler;1973;88676
Varebiler;1974;83109
Varebiler;1975;74951
Varebiler;1976;72632
Varebiler;1977;72908
Varebiler;1978;73198
Varebiler;1979;76987
Varebiler;1980;76517
Varebiler;1981;80896
Varebiler;1982;85532
Varebiler;1983;90832
Varebiler;1984;104715
Varebiler;1985;130681
Varebiler;1986;145983
Varebiler;1987;157282
Varebiler;1988;162708
Varebiler;1989;165183
Varebiler;1990;164738
Varebiler;1991;164475
Varebiler;1992;165446
Varebiler;1993;169981
Varebiler;1994;176528
Varebiler;1995;183897
Varebiler;1996;186523
Varebiler;1997;198306
Varebiler;1998;208955
Varebiler;1999;219731
Varebiler;2000;233248
Varebiler;2001;249939
Varebiler;2002;258133
Varebiler;2003;268326
Varebiler;2004;284029
Varebiler;2005;302956
Varebiler;2006;331052
Varebiler;2007;361911
Varebiler;2008;379343
Varebiler;2009;387546
Varebiler;2010;397279
Varebiler;2011;410730
Varebiler;2012;424634
Varebiler;2013;434636
Varebiler;2014;441967
Varebiler;2015;450385
Varebiler;2016;461498
Varebiler;2017;470855
Varebiler;2018;476873
Varebiler;2019;489417
Lastebiler;1950;31055
Lastebiler;1951;35880
Lastebiler;1952;39031
Lastebiler;1953;41219
Lastebiler;1954;44580
Lastebiler;1955;46956
Lastebiler;1956;47951
Lastebiler;1957;47938
Lastebiler;1958;48213
Lastebiler;1959;48276
Lastebiler;1960;48449
Lastebiler;1961;51129
Lastebiler;1962;51881
Lastebiler;1963;52332
Lastebiler;1964;53587
Lastebiler;1965;54940
Lastebiler;1966;57068
Lastebiler;1967;57578
Lastebiler;1968;59237
Lastebiler;1969;63854
Lastebiler;1970;69675
Lastebiler;1971;57073
Lastebiler;1972;57623
Lastebiler;1973;53704
Lastebiler;1974;55618
Lastebiler;1975;56791
Lastebiler;1976;58922
Lastebiler;1977;62694
Lastebiler;1978;64770
Lastebiler;1979;66611
Lastebiler;1980;67386
Lastebiler;1981;68266
Lastebiler;1982;69516
Lastebiler;1983;70086
Lastebiler;1984;70990
Lastebiler;1985;73548
Lastebiler;1986;77049
Lastebiler;1987;79369
Lastebiler;1988;78730
Lastebiler;1989;76761
Lastebiler;1990;74651
Lastebiler;1991;72495
Lastebiler;1992;70632
Lastebiler;1993;68686
Lastebiler;1994;68011
Lastebiler;1995;68004
Lastebiler;1996;69372
Lastebiler;1997;72592
Lastebiler;1998;74653
Lastebiler;1999;75959
Lastebiler;2000;76224
Lastebiler;2001;76414
Lastebiler;2002;77442
Lastebiler;2003;79356
Lastebiler;2004;80623
Lastebiler;2005;82778
Lastebiler;2006;83609
Lastebiler;2007;84742
Lastebiler;2008;84350
Lastebiler;2009;82694
Lastebiler;2010;81330
Lastebiler;2011;80160
Lastebiler;2012;79857
Lastebiler;2013;79437
Lastebiler;2014;78668
Lastebiler;2015;77120
Lastebiler;2016;75238
Lastebiler;2017;73808
Lastebiler;2018;72405
Lastebiler;2019;72078
Kombinerte biler;1950;1960
Kombinerte biler;1951;1892
Kombinerte biler;1952;1857
Kombinerte biler;1953;1932
Kombinerte biler;1954;1950
Kombinerte biler;1955;1920
Kombinerte biler;1956;1936
Kombinerte biler;1957;2009
Kombinerte biler;1958;1990
Kombinerte biler;1959;2010
Kombinerte biler;1960;1810
Kombinerte biler;1961;1404
Kombinerte biler;1962;1618
Kombinerte biler;1963;1870
Kombinerte biler;1964;2167
Kombinerte biler;1965;2489
Kombinerte biler;1966;2902
Kombinerte biler;1967;3271
Kombinerte biler;1968;3782
Kombinerte biler;1969;4418
Kombinerte biler;1970;4839
Kombinerte biler;1971;5406
Kombinerte biler;1972;5915
Kombinerte biler;1973;5932
Kombinerte biler;1974;6268
Kombinerte biler;1975;6721
Kombinerte biler;1976;7155
Kombinerte biler;1977;7548
Kombinerte biler;1978;7857
Kombinerte biler;1979;8099
Kombinerte biler;1980;8642
Kombinerte biler;1981;9578
Kombinerte biler;1982;11408
Kombinerte biler;1983;18516
Kombinerte biler;1984;22249
Kombinerte biler;1985;28362
Kombinerte biler;1986;41495
Kombinerte biler;1987;47348
Kombinerte biler;1988;52664
Kombinerte biler;1989;58268
Kombinerte biler;1990;68910
Kombinerte biler;1991;74093
Kombinerte biler;1992;78804
Kombinerte biler;1993;84720
Kombinerte biler;1994;91240
Kombinerte biler;1995;97603
Kombinerte biler;1996;102233
Kombinerte biler;1997;106114
Kombinerte biler;1998;107221
Kombinerte biler;1999;107349
Kombinerte biler;2000;104868
Kombinerte biler;2001;100624
Kombinerte biler;2002;95453
Kombinerte biler;2003;90600
Kombinerte biler;2004;85149
Kombinerte biler;2005;79705
Kombinerte biler;2006;73904
Kombinerte biler;2007;67020
Kombinerte biler;2008;59657
Kombinerte biler;2009;53911
Kombinerte biler;2010;48432
Kombinerte biler;2011;43371
Kombinerte biler;2012;38709
Kombinerte biler;2013;34232
Kombinerte biler;2014;30247
Kombinerte biler;2015;26605
Kombinerte biler;2016;22693
Kombinerte biler;2017;19624
Kombinerte biler;2018;16916
Kombinerte biler;2019;14830
Traktorer m.v;1950;2140
Traktorer m.v;1951;3101
Traktorer m.v;1952;4291
Traktorer m.v;1953;5706
Traktorer m.v;1954;7700
Traktorer m.v;1955;8756
Traktorer m.v;1956;8722
Traktorer m.v;1957;8646
Traktorer m.v;1958;8582
Traktorer m.v;1959;10549
Traktorer m.v;1960;16970
Traktorer m.v;1961;23247
Traktorer m.v;1962;27242
Traktorer m.v;1963;29322
Traktorer m.v;1964;31028
Traktorer m.v;1965;31418
Traktorer m.v;1966;32285
Traktorer m.v;1967;32843
Traktorer m.v;1968;37449
Traktorer m.v;1969;39506
Traktorer m.v;1970;43196
Traktorer m.v;1971;67272
Traktorer m.v;1972;80291
Traktorer m.v;1973;86666
Traktorer m.v;1974;94098
Traktorer m.v;1975;100918
Traktorer m.v;1976;108563
Traktorer m.v;1977;118202
Traktorer m.v;1978;126800
Traktorer m.v;1979;134448
Traktorer m.v;1980;142026
Traktorer m.v;1981;150440
Traktorer m.v;1982;159751
Traktorer m.v;1983;167111
Traktorer m.v;1984;174438
Traktorer m.v;1985;183459
Traktorer m.v;1986;191829
Traktorer m.v;1987;199255
Traktorer m.v;1988;204353
Traktorer m.v;1989;207932
Traktorer m.v;1990;211179
Traktorer m.v;1991;213252
Traktorer m.v;1992;214076
Traktorer m.v;1993;206692
Traktorer m.v;1994;207162
Traktorer m.v;1995;208620
Traktorer m.v;1996;210605
Traktorer m.v;1997;213175
Traktorer m.v;1998;215379
Traktorer m.v;1999;218287
Traktorer m.v;2000;220135
Traktorer m.v;2001;222805
Traktorer m.v;2002;225905
Traktorer m.v;2003;229688
Traktorer m.v;2004;229265
Traktorer m.v;2005;231630
Traktorer m.v;2006;234243
Traktorer m.v;2007;237484
Traktorer m.v;2008;240268
Traktorer m.v;2009;242861
Traktorer m.v;2010;246619
Traktorer m.v;2011;249547
Traktorer m.v;2012;254388
Traktorer m.v;2013;259147
Traktorer m.v;2014;263866
Traktorer m.v;2015;269013
Traktorer m.v;2016;275157
Traktorer m.v;2017;280889
Traktorer m.v;2018;284679
Traktorer m.v;2019;291841
Motorredskap;1950;..
Motorredskap;1951;..
Motorredskap;1952;..
Motorredskap;1953;..
Motorredskap;1954;..
Motorredskap;1955;..
Motorredskap;1956;..
Motorredskap;1957;..
Motorredskap;1958;..
Motorredskap;1959;..
Motorredskap;1960;..
Motorredskap;1961;..
Motorredskap;1962;..
Motorredskap;1963;..
Motorredskap;1964;..
Motorredskap;1965;..
Motorredskap;1966;..
Motorredskap;1967;..
Motorredskap;1968;..
Motorredskap;1969;..
Motorredskap;1970;..
Motorredskap;1971;..
Motorredskap;1972;..
Motorredskap;1973;..
Motorredskap;1974;..
Motorredskap;1975;..
Motorredskap;1976;..
Motorredskap;1977;..
Motorredskap;1978;..
Motorredskap;1979;..
Motorredskap;1980;..
Motorredskap;1981;..
Motorredskap;1982;..
Motorredskap;1983;..
Motorredskap;1984;..
Motorredskap;1985;..
Motorredskap;1986;..
Motorredskap;1987;..
Motorredskap;1988;..
Motorredskap;1989;..
Motorredskap;1990;6153
Motorredskap;1991;6452
Motorredskap;1992;6733
Motorredskap;1993;6858
Motorredskap;1994;7148
Motorredskap;1995;7570
Motorredskap;1996;7947
Motorredskap;1997;8375
Motorredskap;1998;8705
Motorredskap;1999;8949
Motorredskap;2000;9069
Motorredskap;2001;9116
Motorredskap;2002;9086
Motorredskap;2003;9038
Motorredskap;2004;8547
Motorredskap;2005;8361
Motorredskap;2006;8255
Motorredskap;2007;8208
Motorredskap;2008;8195
Motorredskap;2009;8134
Motorredskap;2010;8055
Motorredskap;2011;7974
Motorredskap;2012;7900
Motorredskap;2013;7877
Motorredskap;2014;7802
Motorredskap;2015;7726
Motorredskap;2016;7667
Motorredskap;2017;7250
Motorredskap;2018;6716
Motorredskap;2019;6463
Mopeder;1950;..
Mopeder;1951;..
Mopeder;1952;826
Mopeder;1953;1510
Mopeder;1954;2770
Mopeder;1955;7122
Mopeder;1956;14276
Mopeder;1957;36789
Mopeder;1958;55012
Mopeder;1959;74264
Mopeder;1960;89251
Mopeder;1961;102550
Mopeder;1962;111529
Mopeder;1963;119469
Mopeder;1964;124657
Mopeder;1965;128245
Mopeder;1966;128758
Mopeder;1967;128329
Mopeder;1968;127830
Mopeder;1969;128978
Mopeder;1970;128299
Mopeder;1971;128695
Mopeder;1972;127547
Mopeder;1973;112779
Mopeder;1974;113282
Mopeder;1975;113620
Mopeder;1976;113321
Mopeder;1977;114407
Mopeder;1978;115066
Mopeder;1979;115846
Mopeder;1980;117585
Mopeder;1981;121026
Mopeder;1982;128986
Mopeder;1983;130055
Mopeder;1984;135535
Mopeder;1985;141594
Mopeder;1986;146332
Mopeder;1987;142835
Mopeder;1988;140902
Mopeder;1989;138348
Mopeder;1990;137585
Mopeder;1991;134328
Mopeder;1992;132200
Mopeder;1993;125442
Mopeder;1994;117742
Mopeder;1995;115211
Mopeder;1996;114114
Mopeder;1997;113839
Mopeder;1998;113868
Mopeder;1999;114868
Mopeder;2000;115892
Mopeder;2001;121159
Mopeder;2002;130528
Mopeder;2003;140796
Mopeder;2004;144855
Mopeder;2005;148161
Mopeder;2006;151670
Mopeder;2007;156287
Mopeder;2008;161662
Mopeder;2009;165557
Mopeder;2010;168904
Mopeder;2011;171846
Mopeder;2012;174873
Mopeder;2013;176087
Mopeder;2014;177502
Mopeder;2015;178235
Mopeder;2016;178382
Mopeder;2017;171998
Mopeder;2018;163436
Mopeder;2019;159273
Lette motorsykler;1950;8162
Lette motorsykler;1951;8733
Lette motorsykler;1952;8593
Lette motorsykler;1953;8754
Lette motorsykler;1954;15545
Lette motorsykler;1955;17669
Lette motorsykler;1956;18418
Lette motorsykler;1957;19811
Lette motorsykler;1958;21197
Lette motorsykler;1959;22247
Lette motorsykler;1960;24416
Lette motorsykler;1961;25382
Lette motorsykler;1962;26862
Lette motorsykler;1963;27417
Lette motorsykler;1964;28024
Lette motorsykler;1965;26526
Lette motorsykler;1966;26404
Lette motorsykler;1967;27634
Lette motorsykler;1968;27294
Lette motorsykler;1969;27379
Lette motorsykler;1970;27102
Lette motorsykler;1971;25395
Lette motorsykler;1972;22913
Lette motorsykler;1973;14496
Lette motorsykler;1974;11305
Lette motorsykler;1975;9795
Lette motorsykler;1976;9131
Lette motorsykler;1977;8958
Lette motorsykler;1978;8566
Lette motorsykler;1979;8902
Lette motorsykler;1980;8706
Lette motorsykler;1981;8742
Lette motorsykler;1982;9114
Lette motorsykler;1983;8562
Lette motorsykler;1984;8011
Lette motorsykler;1985;7394
Lette motorsykler;1986;6891
Lette motorsykler;1987;6286
Lette motorsykler;1988;5952
Lette motorsykler;1989;5429
Lette motorsykler;1990;4788
Lette motorsykler;1991;4439
Lette motorsykler;1992;4258
Lette motorsykler;1993;4053
Lette motorsykler;1994;3949
Lette motorsykler;1995;3922
Lette motorsykler;1996;4099
Lette motorsykler;1997;5190
Lette motorsykler;1998;6389
Lette motorsykler;1999;7541
Lette motorsykler;2000;8785
Lette motorsykler;2001;9583
Lette motorsykler;2002;10510
Lette motorsykler;2003;11521
Lette motorsykler;2004;12485
Lette motorsykler;2005;13630
Lette motorsykler;2006;14975
Lette motorsykler;2007;16589
Lette motorsykler;2008;17677
Lette motorsykler;2009;18475
Lette motorsykler;2010;19089
Lette motorsykler;2011;19775
Lette motorsykler;2012;20614
Lette motorsykler;2013;21349
Lette motorsykler;2014;22115
Lette motorsykler;2015;23509
Lette motorsykler;2016;24792
Lette motorsykler;2017;25945
Lette motorsykler;2018;26754
Lette motorsykler;2019;28223
Tunge motorsykler;1950;16768
Tunge motorsykler;1951;18284
Tunge motorsykler;1952;21239
Tunge motorsykler;1953;27533
Tunge motorsykler;1954;30086
Tunge motorsykler;1955;36755
Tunge motorsykler;1956;42164
Tunge motorsykler;1957;48515
Tunge motorsykler;1958;52370
Tunge motorsykler;1959;55005
Tunge motorsykler;1960;55848
Tunge motorsykler;1961;53622
Tunge motorsykler;1962;50126
Tunge motorsykler;1963;44871
Tunge motorsykler;1964;39422
Tunge motorsykler;1965;34017
Tunge motorsykler;1966;27753
Tunge motorsykler;1967;21384
Tunge motorsykler;1968;17282
Tunge motorsykler;1969;14202
Tunge motorsykler;1970;11982
Tunge motorsykler;1971;10976
Tunge motorsykler;1972;10713
Tunge motorsykler;1973;6961
Tunge motorsykler;1974;6022
Tunge motorsykler;1975;5455
Tunge motorsykler;1976;5424
Tunge motorsykler;1977;5765
Tunge motorsykler;1978;6032
Tunge motorsykler;1979;6310
Tunge motorsykler;1980;6822
Tunge motorsykler;1981;7611
Tunge motorsykler;1982;8847
Tunge motorsykler;1983;9591
Tunge motorsykler;1984;10904
Tunge motorsykler;1985;13265
Tunge motorsykler;1986;17615
Tunge motorsykler;1987;18801
Tunge motorsykler;1988;22716
Tunge motorsykler;1989;24131
Tunge motorsykler;1990;25581
Tunge motorsykler;1991;26734
Tunge motorsykler;1992;28732
Tunge motorsykler;1993;31576
Tunge motorsykler;1994;34933
Tunge motorsykler;1995;39491
Tunge motorsykler;1996;46562
Tunge motorsykler;1997;55574
Tunge motorsykler;1998;64090
Tunge motorsykler;1999;70592
Tunge motorsykler;2000;76887
Tunge motorsykler;2001;80685
Tunge motorsykler;2002;84135
Tunge motorsykler;2003;87279
Tunge motorsykler;2004;91231
Tunge motorsykler;2005;95708
Tunge motorsykler;2006;101900
Tunge motorsykler;2007;109618
Tunge motorsykler;2008;117044
Tunge motorsykler;2009;122760
Tunge motorsykler;2010;127503
Tunge motorsykler;2011;131875
Tunge motorsykler;2012;136212
Tunge motorsykler;2013;140474
Tunge motorsykler;2014;145534
Tunge motorsykler;2015;152531
Tunge motorsykler;2016;159218
Tunge motorsykler;2017;164114
Tunge motorsykler;2018;165782
Tunge motorsykler;2019;170249
Beltemotorsykler;1950;..
Beltemotorsykler;1951;..
Beltemotorsykler;1952;..
Beltemotorsykler;1953;..
Beltemotorsykler;1954;..
Beltemotorsykler;1955;..
Beltemotorsykler;1956;..
Beltemotorsykler;1957;..
Beltemotorsykler;1958;..
Beltemotorsykler;1959;..
Beltemotorsykler;1960;..
Beltemotorsykler;1961;..
Beltemotorsykler;1962;..
Beltemotorsykler;1963;..
Beltemotorsykler;1964;..
Beltemotorsykler;1965;..
Beltemotorsykler;1966;..
Beltemotorsykler;1967;1130
Beltemotorsykler;1968;1668
Beltemotorsykler;1969;2167
Beltemotorsykler;1970;2685
Beltemotorsykler;1971;3295
Beltemotorsykler;1972;3918
Beltemotorsykler;1973;4291
Beltemotorsykler;1974;5051
Beltemotorsykler;1975;6042
Beltemotorsykler;1976;7246
Beltemotorsykler;1977;8700
Beltemotorsykler;1978;10191
Beltemotorsykler;1979;11723
Beltemotorsykler;1980;13459
Beltemotorsykler;1981;15196
Beltemotorsykler;1982;17166
Beltemotorsykler;1983;19406
Beltemotorsykler;1984;21653
Beltemotorsykler;1985;24357
Beltemotorsykler;1986;28130
Beltemotorsykler;1987;31180
Beltemotorsykler;1988;33282
Beltemotorsykler;1989;34279
Beltemotorsykler;1990;35551
Beltemotorsykler;1991;36326
Beltemotorsykler;1992;37515
Beltemotorsykler;1993;37741
Beltemotorsykler;1994;38016
Beltemotorsykler;1995;39200
Beltemotorsykler;1996;39809
Beltemotorsykler;1997;42195
Beltemotorsykler;1998;44193
Beltemotorsykler;1999;46648
Beltemotorsykler;2000;48305
Beltemotorsykler;2001;50468
Beltemotorsykler;2002;52174
Beltemotorsykler;2003;53599
Beltemotorsykler;2004;54362
Beltemotorsykler;2005;55776
Beltemotorsykler;2006;58327
Beltemotorsykler;2007;61145
Beltemotorsykler;2008;63631
Beltemotorsykler;2009;66426
Beltemotorsykler;2010;68766
Beltemotorsykler;2011;70961
Beltemotorsykler;2012;73514
Beltemotorsykler;2013;76401
Beltemotorsykler;2014;77528
Beltemotorsykler;2015;82123
Beltemotorsykler;2016;85799
Beltemotorsykler;2017;87993
Beltemotorsykler;2018;89280
Beltemotorsykler;2019;91931
Tilhengere;1950;5861
Tilhengere;1951;6764
Tilhengere;1952;7879
Tilhengere;1953;8985
Tilhengere;1954;10492
Tilhengere;1955;11008
Tilhengere;1956;9556
Tilhengere;1957;9544
Tilhengere;1958;9992
Tilhengere;1959;11194
Tilhengere;1960;15914
Tilhengere;1961;20031
Tilhengere;1962;23321
Tilhengere;1963;26215
Tilhengere;1964;30257
Tilhengere;1965;34451
Tilhengere;1966;38589
Tilhengere;1967;43483
Tilhengere;1968;50806
Tilhengere;1969;60185
Tilhengere;1970;72445
Tilhengere;1971;93451
Tilhengere;1972;111406
Tilhengere;1973;129094
Tilhengere;1974;129094
Tilhengere;1975;175125
Tilhengere;1976;205169
Tilhengere;1977;243505
Tilhengere;1978;277354
Tilhengere;1979;309217
Tilhengere;1980;339267
Tilhengere;1981;370114
Tilhengere;1982;400298
Tilhengere;1983;424980
Tilhengere;1984;450845
Tilhengere;1985;481259
Tilhengere;1986;514514
Tilhengere;1987;540765
Tilhengere;1988;550606
Tilhengere;1989;559209
Tilhengere;1990;566882
Tilhengere;1991;573765
Tilhengere;1992;580593
Tilhengere;1993;588410
Tilhengere;1994;598791
Tilhengere;1995;610623
Tilhengere;1996;623377
Tilhengere;1997;640152
Tilhengere;1998;658132
Tilhengere;1999;678945
Tilhengere;2000;702565
Tilhengere;2001;728443
Tilhengere;2002;761210
Tilhengere;2003;799462
Tilhengere;2004;841202
Tilhengere;2005;885817
Tilhengere;2006;934214
Tilhengere;2007;988518
Tilhengere;2008;1034579
Tilhengere;2009;1072041
Tilhengere;2010;1109973
Tilhengere;2011;1148288
Tilhengere;2012;1191053
Tilhengere;2013;1232562
Tilhengere;2014;1273243
Tilhengere;2015;1319772
Tilhengere;2016;1365464
Tilhengere;2017;1406828
Tilhengere;2018;1444937
Tilhengere;2019;1481816
